adm3_pcode,adm3_name,adm1_name,oblast_en,center_lon,center_lat,occupied_mar2022,dist_km,n_events_feb_apr_2022,adm3_name_en,adm3_name_uk,month,pit_total_uah,month_dt,year,month_num,post_invasion,during_occ,post_lib,log_pit
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-02,14624047.33,2024-02-01,2024.0,2.0,1,0,1,16.498177877511964
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-03,21818132.59,2024-03-01,2024.0,3.0,1,0,1,16.89825199804712
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-04,29998998.5,2024-04-01,2024.0,4.0,1,0,1,17.216674589070305
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-05,38658839.419999994,2024-05-01,2024.0,5.0,1,0,1,17.470286036985257
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-06,48304258.2,2024-06-01,2024.0,6.0,1,0,1,17.693030296929596
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-07,56693108.61000001,2024-07-01,2024.0,7.0,1,0,1,17.853163237680228
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-08,66190504.2,2024-08-01,2024.0,8.0,1,0,1,18.008047584638874
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-09,77492900.41999999,2024-09-01,2024.0,9.0,1,0,1,18.16569689554789
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-10,94696823.03,2024-10-01,2024.0,10.0,1,0,1,18.366191020423912
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-11,108005199.91,2024-11-01,2024.0,11.0,1,0,1,18.497689940503076
UA6304001,Balakliiska,Kharkivska,Kharkiv,36.8412739417847,49.38911269966877,1,-34.86387976748887,31,Balakliiska,Балаклійська,2024-12,123317444.68,2024-12-01,2024.0,12.0,1,0,1,18.630272447825767
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-01,3691091.8599999994,2021-01-01,2021.0,1.0,0,0,0,15.1214331401893
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-02,7311147.17,2021-02-01,2021.0,2.0,0,0,0,15.804910887791465
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-03,10802517.72,2021-03-01,2021.0,3.0,0,0,0,16.195289879718917
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-04,14223149.73,2021-04-01,2021.0,4.0,0,0,0,16.470381528119777
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-05,18358072.28,2021-05-01,2021.0,5.0,0,0,0,16.72557999647344
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-06,22273220.6,2021-06-01,2021.0,6.0,0,0,0,16.918895689750055
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-07,26150966.58,2021-07-01,2021.0,7.0,0,0,0,17.079396748937906
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-08,32346252.65,2021-08-01,2021.0,8.0,0,0,0,17.29200876540444
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-09,41002223.919999994,2021-09-01,2021.0,9.0,0,0,0,17.529136889537682
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-10,47882432.32,2021-10-01,2021.0,10.0,0,0,0,17.684259258582408
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-11,52226478.78,2021-11-01,2021.0,11.0,0,0,0,17.771100199711086
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2021-12,58581438.3,2021-12-01,2021.0,12.0,0,0,0,17.88592846888108
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-01,3810276.46,2022-01-01,2022.0,1.0,0,0,0,15.153212568598315
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-02,7747132.699999999,2022-02-01,2022.0,2.0,1,1,0,15.86283348775865
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-03,11436785.94,2022-03-01,2022.0,3.0,1,1,0,16.252345642578728
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-04,12333585.53,2022-04-01,2022.0,4.0,1,1,0,16.32783671118912
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-05,15646014.87,2022-05-01,2022.0,5.0,1,0,1,16.565726865543407
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-06,18952880.380000003,2022-06-01,2022.0,6.0,1,0,1,16.757466529649058
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-07,21302406.06,2022-07-01,2022.0,7.0,1,0,1,16.874330631806522
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-08,23949807.07999999,2022-08-01,2022.0,8.0,1,0,1,16.99147086842792
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-09,32456820.52,2022-09-01,2022.0,9.0,1,0,1,17.295421195354837
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-10,44060709.77,2022-10-01,2022.0,10.0,1,0,1,17.601079031073994
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-11,47134176.99999999,2022-11-01,2022.0,11.0,1,0,1,17.66850894339014
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2022-12,53827395.51,2022-12-01,2022.0,12.0,1,0,1,17.80129312432943
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-01,4033512.67,2023-01-01,2023.0,1.0,1,0,1,15.210148432469575
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-02,6952316.01,2023-02-01,2023.0,2.0,1,0,1,15.754585544715113
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-03,10350910.53,2023-03-01,2023.0,3.0,1,0,1,16.15258514432907
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-04,13591134.96,2023-04-01,2023.0,4.0,1,0,1,16.424928370566352
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-05,17278305.27,2023-05-01,2023.0,5.0,1,0,1,16.664962299753817
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-06,21451076.29,2023-06-01,2023.0,6.0,1,0,1,16.881285425387176
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-07,24678736.98,2023-07-01,2023.0,7.0,1,0,1,17.021452620361753
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-08,28900114.0,2023-08-01,2023.0,8.0,1,0,1,17.179356132313497
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-09,34504146.589999996,2023-09-01,2023.0,9.0,1,0,1,17.356590094775743
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-10,39808610.92,2023-10-01,2023.0,10.0,1,0,1,17.49959382674741
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-11,45655213.57,2023-11-01,2023.0,11.0,1,0,1,17.636628387835355
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2023-12,54186114.83,2023-12-01,2023.0,12.0,1,0,1,17.807935268095733
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-01,4453881.93,2024-01-01,2024.0,1.0,1,0,1,15.309286842215126
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-02,8321297.53,2024-02-01,2024.0,2.0,1,0,1,15.934328873936526
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-03,12184671.58,2024-03-01,2024.0,3.0,1,0,1,16.3156893739377
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-04,16008671.06,2024-04-01,2024.0,4.0,1,0,1,16.588641137123076
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-05,20123638.540000003,2024-05-01,2024.0,5.0,1,0,1,16.81740577848699
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-06,24546330.3,2024-06-01,2024.0,6.0,1,0,1,17.016072963155978
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-07,28732216.84,2024-07-01,2024.0,7.0,1,0,1,17.173529623938425
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-08,33276889.15,2024-08-01,2024.0,8.0,1,0,1,17.320373724539007
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-09,39888449.06,2024-09-01,2024.0,9.0,1,0,1,17.501597367774483
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-10,48917251.1,2024-10-01,2024.0,10.0,1,0,1,17.705640695905497
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-11,61312417.93,2024-11-01,2024.0,11.0,1,0,1,17.93149297304637
UA6304003,Barvinkivska,Kharkivska,Kharkiv,36.91730962997328,48.98366552145095,1,-43.43693375378115,11,Barvinkivska,Барвінківська,2024-12,71265661.54,2024-12-01,2024.0,12.0,1,0,1,18.08192517807784
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-01,2343163.1799999997,2021-01-01,2021.0,1.0,0,0,0,14.667012787591517
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-02,5344226.280000001,2021-02-01,2021.0,2.0,0,0,0,15.491527523234366
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-03,8271815.94,2021-03-01,2021.0,3.0,0,0,0,15.928364745408103
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-04,11222443.6,2021-04-01,2021.0,4.0,0,0,0,16.233426313114567
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-05,14160548.290000005,2021-05-01,2021.0,5.0,0,0,0,16.465970437144136
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-06,17900366.630000003,2021-06-01,2021.0,6.0,0,0,0,16.70033180858891
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-07,21122201.64,2021-07-01,2021.0,7.0,0,0,0,16.865835303031005
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-08,24841492.78,2021-08-01,2021.0,8.0,0,0,0,17.028025949292303
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-09,29834463.86,2021-09-01,2021.0,9.0,0,0,0,17.211174822125873
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-10,35003244.38,2021-10-01,2021.0,10.0,0,0,0,17.370951340297836
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-11,39426404.07,2021-11-01,2021.0,11.0,0,0,0,17.489946329239828
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2021-12,46244894.48,2021-12-01,2021.0,12.0,0,0,0,17.649461647831714
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-01,3074912.92,2022-01-01,2022.0,1.0,0,0,0,14.938787465334995
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-02,6247351.42,2022-02-01,2022.0,2.0,1,1,0,15.647668319163335
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-03,8010871.96,2022-03-01,2022.0,3.0,1,1,0,15.89631029687653
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-04,8678388.83,2022-04-01,2022.0,4.0,1,1,0,15.976346565972417
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-05,11004554.239999998,2022-05-01,2022.0,5.0,1,0,1,16.213819857768907
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-06,22325345.31,2022-06-01,2022.0,6.0,1,0,1,16.921233196812572
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-07,22943049.480000004,2022-07-01,2022.0,7.0,1,0,1,16.948525637285243
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-08,24355185.660000004,2022-08-01,2022.0,8.0,1,0,1,17.008255389328085
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-09,25193956.590000004,2022-09-01,2022.0,9.0,1,0,1,17.042114745555665
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-10,26612761.05,2022-10-01,2022.0,10.0,1,0,1,17.09690143501186
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-11,29158155.090000004,2022-11-01,2022.0,11.0,1,0,1,17.188245228880398
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2022-12,32571981.65,2022-12-01,2022.0,12.0,1,0,1,17.298963048902923
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-01,2015077.77,2023-01-01,2023.0,1.0,1,0,1,14.51616884441027
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-02,3731554.82,2023-02-01,2023.0,2.0,1,0,1,15.132335814573409
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-03,6061731.48,2023-03-01,2023.0,3.0,1,0,1,15.617506204976149
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-04,8453733.76,2023-04-01,2023.0,4.0,1,0,1,15.950118885119403
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-05,10594325.9,2023-05-01,2023.0,5.0,1,0,1,16.17582921769946
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-06,13382358.25,2023-06-01,2023.0,6.0,1,0,1,16.409447923727523
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-07,18811250.729999997,2023-07-01,2023.0,7.0,1,0,1,16.749965745049305
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-08,25313585.31,2023-08-01,2023.0,8.0,1,0,1,17.046851817860787
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-09,96505889.13,2023-09-01,2023.0,9.0,1,0,1,18.385114602063076
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-10,114745698.56,2023-10-01,2023.0,10.0,1,0,1,18.558228929601356
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-11,102073428.28,2023-11-01,2023.0,11.0,1,0,1,18.441203007150467
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2023-12,105747621.36,2023-12-01,2023.0,12.0,1,0,1,18.476565892044523
UA6304005,Borivska,Kharkivska,Kharkiv,37.68450178801544,49.352733788504985,1,-11.163170838452285,3,Borivska,Борівська,2024-01,2436109.46,2024-01-01,2024.0,1.0,1,0,1,14.705913251611465
