adm3_pcode,adm3_name,adm1_name,oblast_en,center_lon,center_lat,occupied_mar2022,dist_km,n_events_feb_apr_2022,adm3_name_en,adm3_name_uk,month,pit_total_uah,month_dt,year,month_num,post_invasion,during_occ,post_lib,log_pit,pit_military_uah,pit_civilian_uah,share_military,share_civilian,pop_2022,kse_war_zone_apr2022,pit_total_pc,pit_civilian_pc,pit_military_pc,log_pit_pc,log_pit_civ_pc
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-06,58113904.92000001,2022-06-01,2022.0,6.0,1,0,1,17.87791553776211,19474976.41,38638928.51,0.33511732582433384,0.6648826741756659,20456.0,0.0,2840.922219397732,1888.8799623582322,952.0422570394994,7.952235940019943,7.544268594056946
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-07,68881045.41,2022-07-01,2022.0,7.0,1,0,1,18.047891609751165,23209392.65,45671652.76,0.3369489024426234,0.6630510975573767,20456.0,0.0,3367.27832469691,2232.677588971451,1134.6007357254593,8.12215700992203,7.711404649147508
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-08,78212943.80000001,2022-08-01,2022.0,8.0,1,0,1,18.174945726343065,27108985.04,51103958.760000005,0.34660484215145976,0.6533951578485401,20456.0,0.0,3823.472027766915,2498.238109112241,1325.2339186546733,8.249175704776986,7.823741208053534
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-09,90058124.64,2022-09-01,2022.0,9.0,1,0,1,18.315965860273796,31700018.44,58358106.199999996,0.35199509835140624,0.6480049016485937,20456.0,0.0,4402.528580367618,2852.8600997262415,1549.6684806413766,8.390161448599748,7.956427777818576
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-10,99614147.73,2022-10-01,2022.0,10.0,1,0,1,18.416814767987987,35856637.0,63757510.730000004,0.35995526556316,0.6400447344368401,20456.0,0.0,4869.678711869378,3116.8122179311695,1752.8664939382088,8.490988572253048,8.044886822637714
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-11,110504314.89000002,2022-11-01,2022.0,11.0,1,0,1,18.5205651359874,38956648.33,71547666.56,0.35253508760068647,0.6474649123993134,20456.0,0.0,5402.049026691436,3497.6371998435666,1904.4118268478685,8.594718707778732,8.160128800179484
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2022-12,124606871.34000002,2022-12-01,2022.0,12.0,1,0,1,18.64067431801333,41034314.6,83572556.74,0.3293102070433542,0.6706897929566457,20456.0,0.0,6091.4583173640995,4085.478917676965,2005.9793996871335,8.714806943845115,8.315438977925862
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-01,8486428.11,2023-01-01,2023.0,1.0,1,0,1,15.95397887028188,3376072.85,5110355.260000001,0.3978202379422502,0.60217976205775,20456.0,0.0,414.8625395971842,249.82182538130624,165.04071421587798,6.030354771995417,5.52474282802394
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-02,23726705.54,2023-02-01,2023.0,2.0,1,0,1,16.982111829905037,12481329.97,11245375.57,0.5260456386984773,0.47395436130152274,20456.0,0.0,1159.8897897927259,549.7348245013688,610.1549652913571,7.056942050226259,6.3112534310611
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-03,37467065.599999994,2023-03-01,2023.0,3.0,1,0,1,17.43897288107601,19166789.08,18300276.52,0.5115636565891085,0.4884363434108916,20456.0,0.0,1831.5929605005863,894.616568244036,936.9763922565505,7.513487161260277,6.797512384156025
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-04,48732095.72,2023-04-01,2023.0,4.0,1,0,1,17.70184844118729,23467321.79,25264773.93,0.481557820226657,0.5184421797733431,20456.0,0.0,2382.288605788033,1235.078897633946,1147.2097081540867,7.776236580041621,7.119699469017568
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-05,61188419.93,2023-05-01,2023.0,5.0,1,0,1,17.92946852909169,29002123.11,32186296.82,0.4739805855941147,0.5260194144058853,20456.0,0.0,2991.2211541845913,1573.4403998826751,1417.7807543019162,8.003771251531424,7.3616551864633495
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-06,72930231.52,2023-06-01,2023.0,6.0,1,0,1,18.10501382321805,32909835.23,40020396.29,0.45125093591640364,0.5487490640835964,20456.0,0.0,3565.224458349628,1956.4135847673053,1608.810873582323,8.17926274045499,7.579379281177764
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-07,84178227.86,2023-07-01,2023.0,7.0,1,0,1,18.24844688117089,36360937.78,47817290.08,0.43195180873222055,0.5680481912677794,20456.0,0.0,4115.087400273758,2337.567954634337,1777.5194456394213,8.322658331002977,7.757294035813367
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-08,93779742.47,2023-08-01,2023.0,8.0,1,0,1,18.35645943617731,38570144.1,55209598.370000005,0.4112843891881931,0.588715610811807,20456.0,0.0,4584.461403500195,2698.9439954047716,1885.5174080954243,8.430646012888053,7.900986309334616
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-09,104722740.87,2023-09-01,2023.0,9.0,1,0,1,18.466826862091754,40771671.27,63951069.6,0.38932968074826135,0.6106703192517386,20456.0,0.0,5119.4143952874465,3126.2744231521315,1993.139972135315,8.540990651337944,8.04791711284999
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-10,114514827.93,2023-10-01,2023.0,10.0,1,0,1,18.55621488287851,43504780.82,71010047.11,0.3799052193187887,0.6200947806812113,20456.0,0.0,5598.10461136097,3471.3554512123583,2126.7491601486117,8.630361973110942,8.15258844704138
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-11,119773242.7,2023-11-01,2023.0,11.0,1,0,1,18.60111087729888,40771671.27,79001571.42999999,0.34040717568382245,0.6595928243161775,20456.0,0.0,5855.164386976926,3862.024414841611,1993.139972135315,8.675250126793756,8.259205682822754
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2023-12,134511969.33,2023-12-01,2023.0,12.0,1,0,1,18.71716375178207,40771671.27,93740298.06,0.3031081283924579,0.6968918716075421,20456.0,0.0,6575.673119378178,4582.5331472428625,1993.139972135315,8.791284291500352,8.43022540923842
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-01,6286793.9399999995,2024-01-01,2024.0,1.0,1,0,1,15.653961950323009,-2516.87,6289310.81,-0.00040034237228395625,1.000400342372284,20456.0,0.0,307.332515643332,307.45555387172465,-0.12303822839264762,5.731178796873227,5.7315777612375065
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-02,16727389.070000002,2024-02-01,2024.0,2.0,1,0,1,16.632558057804633,-2516.87,16729905.940000001,-0.00015046400782976464,1.0001504640078298,20456.0,0.0,817.7253162886196,817.8483545170122,-0.12303822839264762,6.707748638450566,6.707898907389079
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-03,26592062.09,2024-03-01,2024.0,3.0,1,0,1,17.09612334915255,-2516.87,26594578.96,-9.464741739402279e-05,1.000094647417394,20456.0,0.0,1299.9639269651937,1300.0869651935864,-0.12303822839264762,7.170860750968372,7.170955321162103
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-04,35751997.27,2024-04-01,2024.0,4.0,1,0,1,17.392116721206524,-2516.87,35754514.14,-7.039802506675454e-05,1.0000703980250667,20456.0,0.0,1747.751137563551,1747.8741757919438,-0.12303822839264762,7.466657176480438,7.466727531774342
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-05,45598434.989999995,2024-05-01,2024.0,5.0,1,0,1,17.635383975431495,-2516.87,45600951.86,-5.519641190650434e-05,1.0000551964119067,20456.0,0.0,2229.0983080758697,2229.2213463042626,-0.12303822839264762,7.709800947821433,7.7098561179607765
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-06,55081869.10000001,2024-06-01,2024.0,6.0,1,0,1,17.82433118368118,-2516.87,55084385.970000006,-4.569325698499217e-05,1.000045693256985,20456.0,0.0,2692.699897340634,2692.8229355690264,-0.12303822839264762,7.898670954083959,7.898716629334804
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-07,64937467.970000006,2024-07-01,2024.0,7.0,1,0,1,17.988935348979524,-2516.87,64939984.84,-3.8758363679390006e-05,1.0000387583636794,20456.0,0.0,3174.494914450528,3174.6179526789206,-0.12303822839264762,8.063218777746085,8.063257523153696
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-08,74664316.36,2024-08-01,2024.0,8.0,1,0,1,18.12851285672763,-2516.87,74666833.23,-3.3709141430622746e-05,1.0000337091414306,20456.0,0.0,3649.995911224091,3650.118949452484,-0.12303822839264762,8.202755261749255,8.202788961089995
UA7402001,Koriukivska,Chernihivska,Chernihiv,32.305119707602316,51.81874571061376,1,-11.622323897557449,3,Koriukivska,Корюківська,2024-09,83381642.69,2024-09-01,2024.0,9.0,1,0,1,18.23893874346321,-2516.87,83384159.56,-3.0184941418788446e-05,1.0000301849414188,20456.0,0.0,4076.1460055729367,4076.2690438013296,-0.12303822839264762,8.31315251419002,8.31318269127266
