hromada_code,hromada_name,oblast,budget_code,month,pit_total_uah
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-06,2747047.2699999996
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-07,3173238.89
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-08,3681054.87
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-09,4046786.8699999996
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-10,4576909.99
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-11,5213806.1
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-12,6023942.94
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-01,4470096.06
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-02,8240305.890000001
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-03,10621694.899999999
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-04,17709379.659999996
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-05,22684457.96
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-06,27379496.939999998
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-07,29066325.970000003
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-08,30986688.959999997
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-09,32147701.299999997
UA74100370010042808,Бюджет Тупичівської сільської територіальної громади,Chernihiv,2552300000,2023-10,34271298.22
